landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,label
"(0.36772751808166504, 0.7658653855323792, -8.1665336892911e-07)","(0.27582040429115295, 0.761958658695221, -0.04137907177209854)","(0.19383922219276428, 0.6786608695983887, -0.05600326135754585)","(0.1709854006767273, 0.586334764957428, -0.06794807314872742)","(0.18819889426231384, 0.5196744799613953, -0.06931780278682709)","(0.22938023507595062, 0.5660807490348816, -0.0071939085610210896)","(0.2298039197921753, 0.4998887777328491, -0.05888611823320389)","(0.23945331573486328, 0.5738661885261536, -0.08001167327165604)","(0.24108392000198364, 0.6117596626281738, -0.08418624848127365)","(0.29827481508255005, 0.5590052604675293, -0.006564959418028593)","(0.2957130968570709, 0.4953788220882416, -0.05650164932012558)","(0.3006265461444855, 0.587716817855835, -0.059256404638290405)","(0.30165645480155945, 0.6124253273010254, -0.04480065405368805)","(0.3635271191596985, 0.5653852820396423, -0.017111940309405327)","(0.3655499815940857, 0.5069156289100647, -0.07041208446025848)","(0.36374807357788086, 0.5920547842979431, -0.04915507510304451)","(0.36197495460510254, 0.61882483959198, -0.018050959333777428)","(0.428985059261322, 0.5813827514648438, -0.03128017485141754)","(0.4258086085319519, 0.5318929553031921, -0.06184755638241768)","(0.41929271817207336, 0.5930257439613342, -0.04279185086488724)","(0.41562554240226746, 0.6197232604026794, -0.01788085512816906)",A
"(0.40459081530570984, 0.8018575310707092, -7.187786650320049e-07)","(0.3229426145553589, 0.8037779331207275, -0.04283362254500389)","(0.24907951056957245, 0.7357116341590881, -0.05785612016916275)","(0.23084208369255066, 0.6588150262832642, -0.06970429420471191)","(0.24749958515167236, 0.602637529373169, -0.0730457529425621)","(0.2790210545063019, 0.6257563829421997, -0.01547185331583023)","(0.27899089455604553, 0.5752199292182922, -0.06537190824747086)","(0.28616008162498474, 0.6431165337562561, -0.08710046857595444)","(0.2865529954433441, 0.677603542804718, -0.09289856255054474)","(0.3445405066013336, 0.6159775257110596, -0.014852598309516907)","(0.34625694155693054, 0.5679070949554443, -0.06533210724592209)","(0.3457351624965668, 0.6582760214805603, -0.07021494209766388)","(0.3428475856781006, 0.6825957894325256, -0.05790126323699951)","(0.4086775779724121, 0.6220234036445618, -0.024424558505415916)","(0.4180246591567993, 0.5782144665718079, -0.08039305359125137)","(0.41007232666015625, 0.6629511713981628, -0.06311577558517456)","(0.4035588204860687, 0.6877696514129639, -0.03449340909719467)","(0.4732499420642853, 0.6397306323051453, -0.037197139114141464)","(0.47759851813316345, 0.6014953255653381, -0.07209523767232895)","(0.4676167666912079, 0.6617559790611267, -0.05478494241833687)","(0.45876258611679077, 0.6866406798362732, -0.030361739918589592)",A
"(0.4222337603569031, 0.8103673458099365, -7.843958655939787e-07)","(0.33498188853263855, 0.8127576112747192, -0.04431043565273285)","(0.2573281526565552, 0.7407075762748718, -0.05828092247247696)","(0.23706978559494019, 0.6602689027786255, -0.06832922250032425)","(0.25039517879486084, 0.6018412709236145, -0.06881602108478546)","(0.28775539994239807, 0.6248661279678345, -0.012123041786253452)","(0.29117608070373535, 0.5710424780845642, -0.06168798729777336)","(0.3001280725002289, 0.6398406028747559, -0.08187764137983322)","(0.30002889037132263, 0.6783964037895203, -0.08585003763437271)","(0.357463002204895, 0.614588737487793, -0.009853119030594826)","(0.3597048819065094, 0.563742995262146, -0.0614180751144886)","(0.3627501428127289, 0.6594762802124023, -0.06467647850513458)","(0.36093297600746155, 0.688161313533783, -0.050198283046483994)","(0.4233427047729492, 0.6213323473930359, -0.018195144832134247)","(0.43073949217796326, 0.5757104158401489, -0.07610165327787399)","(0.42507901787757874, 0.664392352104187, -0.0555771104991436)","(0.4214507043361664, 0.693583607673645, -0.023400073871016502)","(0.49026215076446533, 0.6397843956947327, -0.02967955358326435)","(0.4898112118244171, 0.6001666784286499, -0.06400728970766068)","(0.4818408191204071, 0.6623805165290833, -0.043743886053562164)","(0.47471916675567627, 0.6878623962402344, -0.016684673726558685)",A
"(0.42749840021133423, 0.8341954350471497, -9.467694894738088e-07)","(0.3343812823295593, 0.8274840116500854, -0.04263034835457802)","(0.256703644990921, 0.7401589155197144, -0.05594319477677345)","(0.24158647656440735, 0.6456432342529297, -0.06606114655733109)","(0.2593521177768707, 0.5806385278701782, -0.06483761966228485)","(0.3000345528125763, 0.6236886978149414, -0.006350602488964796)","(0.3058795630931854, 0.5624664425849915, -0.05760329216718674)","(0.31063392758369446, 0.6426281332969666, -0.0765983909368515)","(0.3091209828853607, 0.6826304793357849, -0.07953176647424698)","(0.3677018880844116, 0.6188342571258545, -0.005017874762415886)","(0.37178856134414673, 0.5597707033157349, -0.05783629044890404)","(0.37051549553871155, 0.6619608402252197, -0.06061849743127823)","(0.36804962158203125, 0.6881810426712036, -0.04528031498193741)","(0.4322037994861603, 0.627241313457489, -0.01490504015237093)","(0.4388132691383362, 0.5747804641723633, -0.0718872919678688)","(0.431743860244751, 0.667133629322052, -0.048822659999132156)","(0.4266277849674225, 0.6917908787727356, -0.015406287275254726)","(0.49702608585357666, 0.6457230448722839, -0.028331942856311798)","(0.4967356324195862, 0.5985971689224243, -0.0600140281021595)","(0.4878867268562317, 0.6641165018081665, -0.038776595145463943)","(0.48153457045555115, 0.6877418756484985, -0.011880602687597275)",A
"(0.43380698561668396, 0.8069263100624084, -7.328883953050536e-07)","(0.34488645195961, 0.8092716932296753, -0.0397472009062767)","(0.26909247040748596, 0.7456160187721252, -0.05254316329956055)","(0.24973908066749573, 0.6684089303016663, -0.06190642714500427)","(0.2667468190193176, 0.6118338704109192, -0.063498355448246)","(0.2886790633201599, 0.6358392238616943, -0.009494156576693058)","(0.2854726314544678, 0.5892005562782288, -0.056815147399902344)","(0.2971910238265991, 0.6484055519104004, -0.07895608991384506)","(0.30142784118652344, 0.6886476278305054, -0.0847681537270546)","(0.35788267850875854, 0.6190677881240845, -0.010555735789239407)","(0.35175395011901855, 0.561083197593689, -0.05964304134249687)","(0.3576646149158478, 0.6542777419090271, -0.06545954942703247)","(0.3595433235168457, 0.6919326782226562, -0.05184014141559601)","(0.4243432879447937, 0.6225131154060364, -0.021097157150506973)","(0.43139514327049255, 0.577613115310669, -0.07796390354633331)","(0.4274630546569824, 0.663964569568634, -0.061498578637838364)","(0.4264783263206482, 0.6965742111206055, -0.0309935100376606)","(0.4944208860397339, 0.6414640545845032, -0.0340777188539505)","(0.49310147762298584, 0.6038087010383606, -0.06756314635276794)","(0.4867803454399109, 0.6631486415863037, -0.047210752964019775)","(0.481456995010376, 0.6888155341148376, -0.01970713771879673)",A
"(0.4420912563800812, 0.803799569606781, -8.996155429485952e-07)","(0.3463841676712036, 0.8127090930938721, -0.044448573142290115)","(0.2673521041870117, 0.7356588840484619, -0.057053182274103165)","(0.25111711025238037, 0.6421845555305481, -0.06540393829345703)","(0.2656070590019226, 0.5776792764663696, -0.06539802253246307)","(0.3127065896987915, 0.6245074272155762, -0.015394719317555428)","(0.3191145360469818, 0.5637438893318176, -0.06524325907230377)","(0.3225124776363373, 0.6315091848373413, -0.08791294693946838)","(0.3215649425983429, 0.6794266700744629, -0.09410207718610764)","(0.3812764286994934, 0.6168911457061768, -0.012505272403359413)","(0.3867742121219635, 0.5593414902687073, -0.06758889555931091)","(0.38596346974372864, 0.6571699380874634, -0.07475222647190094)","(0.381181925535202, 0.7005204558372498, -0.06256493926048279)","(0.44219958782196045, 0.6246691942214966, -0.019675349816679955)","(0.4523584246635437, 0.5748671293258667, -0.07941896468400955)","(0.4439076781272888, 0.6628782153129578, -0.06379523128271103)","(0.4373021423816681, 0.7009763121604919, -0.03474382311105728)","(0.5046058893203735, 0.6410210728645325, -0.029763847589492798)","(0.505043625831604, 0.6038050651550293, -0.06606172025203705)","(0.49753108620643616, 0.6642922163009644, -0.049935609102249146)","(0.4885571002960205, 0.6923760175704956, -0.02623126097023487)",A
"(0.455461710691452, 0.8306005001068115, -1.0069145446323091e-06)","(0.35961198806762695, 0.8234747052192688, -0.039411965757608414)","(0.2789207100868225, 0.7404518723487854, -0.0532313771545887)","(0.2582109570503235, 0.6457058787345886, -0.06500939279794693)","(0.27620071172714233, 0.5791151523590088, -0.06694551557302475)","(0.32270780205726624, 0.6321340203285217, -0.010687313973903656)","(0.327096164226532, 0.5625565052032471, -0.06407458335161209)","(0.33151140809059143, 0.6379017233848572, -0.08534961193799973)","(0.32913079857826233, 0.6779995560646057, -0.08991445600986481)","(0.3896871507167816, 0.6269014477729797, -0.011858072131872177)","(0.39453938603401184, 0.5634526610374451, -0.06608963757753372)","(0.3938857913017273, 0.661612331867218, -0.07026522606611252)","(0.38759368658065796, 0.6917856335639954, -0.05685752257704735)","(0.45179876685142517, 0.6328650116920471, -0.023408476263284683)","(0.4595473110675812, 0.576252818107605, -0.08161190897226334)","(0.45339643955230713, 0.6678734421730042, -0.061237212270498276)","(0.44469571113586426, 0.6987634301185608, -0.030069032683968544)","(0.5168622732162476, 0.647874116897583, -0.03795723617076874)","(0.5175246596336365, 0.5992780327796936, -0.07128028571605682)","(0.5089889764785767, 0.663960874080658, -0.05215565115213394)","(0.4986969828605652, 0.6925113797187805, -0.027148045599460602)",A
"(0.45237988233566284, 0.8171647191047668, -9.150782602773688e-07)","(0.35948607325553894, 0.8089948296546936, -0.03638773784041405)","(0.28311824798583984, 0.7273632884025574, -0.047763071954250336)","(0.26635366678237915, 0.6376383304595947, -0.05791682004928589)","(0.28812411427497864, 0.5732972621917725, -0.05939466506242752)","(0.3344896733760834, 0.6275745034217834, -0.005144125781953335)","(0.3385898768901825, 0.5638435482978821, -0.054951611906290054)","(0.3415006995201111, 0.6310807466506958, -0.07717616111040115)","(0.3369210958480835, 0.6755403280258179, -0.08302608132362366)","(0.401005357503891, 0.6219844222068787, -0.006907870061695576)","(0.40451058745384216, 0.563546359539032, -0.057564496994018555)","(0.4040539264678955, 0.654806911945343, -0.06351542472839355)","(0.3958408534526825, 0.6899567246437073, -0.05229342728853226)","(0.46192610263824463, 0.6293445229530334, -0.018707267940044403)","(0.46737760305404663, 0.575532078742981, -0.07297293841838837)","(0.4617219567298889, 0.6597516536712646, -0.05535820871591568)","(0.4523468613624573, 0.693206787109375, -0.027067912742495537)","(0.5260784029960632, 0.6459676027297974, -0.03339489921927452)","(0.5255756378173828, 0.5994755029678345, -0.06657398492097855)","(0.5181172490119934, 0.6576728224754333, -0.04941549152135849)","(0.5082529783248901, 0.6869562268257141, -0.02597200870513916)",A
"(0.459084153175354, 0.8205554485321045, -9.386525334775797e-07)","(0.3656007647514343, 0.8133423328399658, -0.03864861652255058)","(0.29057028889656067, 0.7367163896560669, -0.05155227333307266)","(0.27433207631111145, 0.6496961116790771, -0.06242234259843826)","(0.29003408551216125, 0.587955117225647, -0.06458409875631332)","(0.3366169333457947, 0.6266306638717651, -0.008366098627448082)","(0.34250959753990173, 0.5625226497650146, -0.06042203679680824)","(0.3455696403980255, 0.6325773596763611, -0.08380648493766785)","(0.34178784489631653, 0.6755762100219727, -0.08993611484766006)","(0.40425214171409607, 0.6213703751564026, -0.009817483834922314)","(0.4104566276073456, 0.5617907047271729, -0.06425175815820694)","(0.40960928797721863, 0.6598612070083618, -0.07048767060041428)","(0.404031366109848, 0.6950145363807678, -0.05783068388700485)","(0.4655505418777466, 0.628354012966156, -0.021533053368330002)","(0.47378009557724, 0.5745558738708496, -0.08012132346630096)","(0.46601906418800354, 0.6649867296218872, -0.061520326882600784)","(0.4580909013748169, 0.6987553834915161, -0.030646177008748055)","(0.5296154022216797, 0.6454991698265076, -0.03615478798747063)","(0.5297092795372009, 0.5995067358016968, -0.0708412304520607)","(0.5204272270202637, 0.6631339192390442, -0.05198665335774422)","(0.5103814601898193, 0.691828727722168, -0.026345636695623398)",A
"(0.37411969900131226, 0.7605569362640381, -8.418834340773174e-07)","(0.28309181332588196, 0.7555109262466431, -0.03757196292281151)","(0.20352478325366974, 0.6719970107078552, -0.0508466437458992)","(0.18342308700084686, 0.5823814868927002, -0.062318701297044754)","(0.19763199985027313, 0.5176445245742798, -0.06446180492639542)","(0.24423366785049438, 0.5633100867271423, -0.008119188249111176)","(0.24428410828113556, 0.49794769287109375, -0.05822284147143364)","(0.24876564741134644, 0.5682221055030823, -0.07935814559459686)","(0.2486152946949005, 0.6095074415206909, -0.08372655510902405)","(0.31208738684654236, 0.5565826892852783, -0.00931526254862547)","(0.3120153546333313, 0.4960080683231354, -0.05873946100473404)","(0.3133688271045685, 0.5860698223114014, -0.06319943070411682)","(0.3140926957130432, 0.6165605783462524, -0.05007270723581314)","(0.37651482224464417, 0.5640320181846619, -0.020519010722637177)","(0.37923306226730347, 0.5095393061637878, -0.07289515435695648)","(0.3762180805206299, 0.5933271050453186, -0.053331729024648666)","(0.37397506833076477, 0.6238688826560974, -0.023502899333834648)","(0.44051122665405273, 0.5812830924987793, -0.034794822335243225)","(0.438859760761261, 0.5326356291770935, -0.06483057886362076)","(0.4321161210536957, 0.592680037021637, -0.04560018330812454)","(0.4284915328025818, 0.6215519905090332, -0.020540380850434303)",A
